Type of Data,REF_COL,Origin,Variable,Rule Id,Weight,IsCritical,Dimension,DepTable,DepVar,Condition,Criterion,Flag,Source,Data_Domain
opex_huddle_galileo_general,Status Label,opex_huddle_galileo_general,Status_Label,1261,0,3,Validity,null,null,['in'],"[['unindexed', 'complete', 'terms given', 'in progress', 'new info received', 'reassigned', 'sub task complete', 'new', 'awaiting info', 'referred']]",null,LegacyMigration,Policy
opex_huddle_galileo_general,Last Complete Date,opex_huddle_galileo_general,Last_Complete_Date,1262,0,3,Validity,null,null,['Format'],['YYYY MM DD'],null,LegacyMigration,Policy
productivity_os_galileo,Run Date,productivity_os_galileo,Run_Date,1263,0,3,Validity,null,null,['Format'],['YYYY MM DD'],null,LegacyMigration,Policy
productivity_os_galileo,Customer Control,productivity_os_galileo,Customer_Control,1264,0,3,Validity,null,null,['in'],"[['customer', 'control']]",null,LegacyMigration,Policy
productivity_os_galileo,Product Group,productivity_os_galileo,Product_Group,1265,0,3,Validity,null,null,['in'],"[['fleet', 'unknown', 'package', 'pandc', 'motor trade', 'cpi']]",null,LegacyMigration,Policy
SandpiperPolicyMain,CRAW Unique Identifier,SandpiperPolicyMain,craw_uniqueid,1266,1,1,Completeness,null,null,null,null,null,Sandpiper,Policy
SandpiperPolicyMain,Policy General Policy Number,SandpiperPolicyMain,PolicyGeneralPolicyNumber ,1267,0,3,Completeness,null,null,null,null,null,Sandpiper,Policy
SandpiperPolicyMain,CRAW Unique Identifier,SandpiperPolicyMain,craw_uniqueid,1268,1,1,Uniqueness,null,null,null,null,null,Sandpiper,Policy
SandpiperPolicyMain,Policy General Policy Number,SandpiperPolicyMain,PolicyGeneralPolicyNumber ,1269,0,3,Validity,null,null,['LEN(==)'],['9'],null,Sandpiper,Policy
SandpiperPolicyMain,Product Identifier,SandpiperPolicyMain,ProductId ,1270,0,3,Completeness,null,null,null,null,null,Sandpiper,Policy
SandpiperPolicyMain,Policy General Initial Start Date,SandpiperPolicyMain,PolicyGeneralInitialStartDate,1271,0,3,Completeness,null,null,null,null,null,Sandpiper,Policy
SandpiperPolicyMain,Expiry Date,SandpiperPolicyMain,expiry_date,1272,1,1,Completeness,null,null,null,null,null,Sandpiper,Policy
SandpiperPolicyMain,Cancellation Effective Date Time,SandpiperPolicyMain,CancellationEffectiveDateTime,1273,0,3,Completeness,null,null,null,null,null,Sandpiper,Policy
SandpiperPolicyMain,Policy General Initial Start Date,SandpiperPolicyMain,PolicyGeneralInitialStartDate,1274,0,3,Validity,null,null,['Format'],['YYYY MM DD'],null,Sandpiper,Policy
SandpiperPolicyMain,Expiry Date,SandpiperPolicyMain,expiry_date,1275,1,1,Validity,null,null,['Format'],['YYYY MM DD'],null,Sandpiper,Policy
SandpiperPolicyMain,Cancellation Effective Date Time,SandpiperPolicyMain,CancellationEffectiveDateTime,1276,0,3,Validity,null,null,['Format'],['YYYY MM DD'],null,Sandpiper,Policy
SandpiperPolicyMain,Policy Version Status Identifier,SandpiperPolicyMain,PolicyVersionStatusId,1277,0,3,Completeness,null,null,null,null,null,Sandpiper,Policy
SandpiperPolicyMain,Premium Total,SandpiperPolicyMain,PremiumTotal,1278,0,3,Completeness,null,null,null,null,null,Sandpiper,Policy
SandpiperPolicyMain,Header Brand Identifier,SandpiperPolicyMain,header_BrandId,1279,0,3,Completeness,null,null,null,null,null,Sandpiper,Policy
SandpiperPolicyMain,Policy General Source Identifier,SandpiperPolicyMain,PolicyGeneralSourceId,1280,0,3,Completeness,null,null,null,null,null,Sandpiper,Policy
SandpiperPolicyMain,Portal Identifier,SandpiperPolicyMain,PortalId,1281,0,3,Completeness,null,null,null,null,null,Sandpiper,Policy
SandpiperPolicyMain,Payment Method,SandpiperPolicyMain,PaymentMethod,1282,1,1,Completeness,null,null,null,null,null,Sandpiper,Policy
SandpiperPolicyMain,Company Name,SandpiperPolicyMain,CompanyName,1283,0,3,Completeness,null,null,null,null,null,Sandpiper,Policy
SandpiperPolicyMain,Policy Holder First Name,SandpiperPolicyMain,PolicyHolderFirstname,1284,0,3,Completeness,null,null,null,null,null,Sandpiper,Policy
SandpiperPolicyMain,Policy Holder Last Name,SandpiperPolicyMain,PolicyHolderLastname,1285,0,3,Completeness,null,null,null,null,null,Sandpiper,Policy
SandpiperPolicyMain,Policy Holder Zip Code,SandpiperPolicyMain,PolicyHolderZipCode,1286,0,3,Completeness,null,null,null,null,null,Sandpiper,Policy
SandpiperPolicyMain,Renewal Date,SandpiperPolicyMain,RenewalDate,1287,0,3,Completeness,null,null,null,null,null,Sandpiper,Policy
SandpiperPolicyMain,Policy Holder Zip Code,SandpiperPolicyMain,PolicyHolderZipCode,1288,0,3,Validity,null,null,['Format'],"['^([Gg][Ii][Rr] 0[Aa]{2})|((([A-Za-z][0-9]{1,2})|(([A-Za-z][A-Ha-hJ-Yj-y][0-9]{1,2})|(([A-Za-z][0-9][A-Za-z])|([A-Za-z][A-Ha-hJ-Yj-y][0-9][A-Za-z]?))))\s?[0-9][A-Za-z]{2})']",null,Sandpiper,Policy
SandpiperPolicyMain,Renewal Date,SandpiperPolicyMain,RenewalDate,1289,0,3,Validity,null,null,['Format'],['YYYY MM DD'],null,Sandpiper,Policy
SandpiperPolicyMain,Policy Holder Name,SandpiperPolicyMain,PolicyHolderName,1290,0,3,Completeness,null,null,null,null,null,Sandpiper,Policy
SandpiperPolicyMain,Status,SandpiperPolicyMain,Status,1291,0,3,Completeness,null,null,null,null,null,Sandpiper,Policy
SandpiperPolicyMain,Date Filter Start Date,SandpiperPolicyMain,date_filter_Startdate,1292,0,3,Completeness,null,null,null,null,null,Sandpiper,Policy
SandpiperPolicyMain,Status,SandpiperPolicyMain,Status,1293,0,3,Validity,null,null,['in'],"[['active', 'inactive']]",null,Sandpiper,Policy
SandpiperPolicyMain,Date Filter Start Date,SandpiperPolicyMain,date_filter_Startdate,1294,0,3,Validity,null,null,['Format'],['YYYY MM DD'],null,Sandpiper,Policy
SandpiperPolicyMain,Net Premium,SandpiperPolicyMain,NetPremium,1295,1,1,Completeness,null,null,null,null,null,Sandpiper,Policy
SandpiperPolicyMain,Insurance Premium Tax,SandpiperPolicyMain,IPT,1296,0,3,Completeness,null,null,null,null,null,Sandpiper,Policy
SandpiperPolicyMain,Sub Status,SandpiperPolicyMain,SubStatus,1297,0,3,Completeness,null,null,null,null,null,Sandpiper,Policy
SandpiperPolicyMain,Sub Status,SandpiperPolicyMain,SubStatus,1298,0,3,Validity,null,null,['in'],"[['active', 'cancelled', 'cancelled from inception']]",null,Sandpiper,Policy
GenericBV,Branch,GenericBV,branch,1368,0,3,Completeness,null,null,null,null,null,Respond,Claim
GenericBV,Business Area,GenericBV,business_area,1369,0,3,Completeness,null,null,null,null,null,Respond,Claim
GenericBV,Business Channel,GenericBV,business_channel,1370,0,3,Completeness,null,null,null,null,null,Respond,Claim
GenericBV,Business Line,GenericBV,business_line,1371,0,3,Completeness,null,null,null,null,null,Respond,Claim
GenericBV,Claim Number,GenericBV,claim_number,1372,0,3,Completeness,null,null,null,null,null,Respond,Claim
GenericBV,CLM CMPL,GenericBV,clm_cmpl,1373,0,3,Completeness,null,null,null,null,null,Respond,Claim
GenericBV,Combined Adj OMB Decisions Date,GenericBV,combined_adj_omb_decisions_date,1374,0,3,Completeness,null,null,null,null,null,Respond,Claim
GenericBV,Complaint Forwarded,GenericBV,complaint_forwarded,1375,0,3,Completeness,null,null,null,null,null,Respond,Claim
GenericBV,Days Open,GenericBV,days_open,1376,0,3,Completeness,null,null,null,null,null,Respond,Claim
GenericBV,Dissatisfaction Complaint Type,GenericBV,dissatisfaction_complaint_type,1377,0,3,Completeness,null,null,null,null,null,Respond,Claim
GenericBV,Erroneous Record,GenericBV,erroneous_record,1378,0,3,Completeness,null,null,null,null,null,Respond,Claim
GenericBV,Escalated To Ombudsman,GenericBV,escalated_to_ombudsman,1379,0,3,Completeness,null,null,null,null,null,Respond,Claim
GenericBV,Feedback Type,GenericBV,feedback_type,1380,0,3,Completeness,null,null,null,null,null,Respond,Claim
GenericBV,File Request Date,GenericBV,file_request_date,1381,0,3,Completeness,null,null,null,null,null,Respond,Claim
GenericBV,File Status,GenericBV,file_status,1382,0,3,Completeness,null,null,null,null,null,Respond,Claim
GenericBV,Forwarded Full Complaint Or Part Complaint,GenericBV,forwarded_fullcomplaintorpart_complaint,1383,0,3,Completeness,null,null,null,null,null,Respond,Claim
GenericBV,Fos Eligible,GenericBV,fos_eligible,1384,0,3,Completeness,null,null,null,null,null,Respond,Claim
GenericBV,Fos End Date,GenericBV,fos_end_date,1385,0,3,Completeness,null,null,null,null,null,Respond,Claim
GenericBV,Fos Reference,GenericBV,fos_reference,1386,0,3,Completeness,null,null,null,null,null,Respond,Claim
GenericBV,Fos Start Date,GenericBV,fos_start_date,1387,0,3,Completeness,null,null,null,null,null,Respond,Claim
GenericBV,How Received,GenericBV,how_received,1388,0,3,Completeness,null,null,null,null,null,Respond,Claim
GenericBV,Incident Code,GenericBV,incident_code,1389,0,3,Completeness,null,null,null,null,null,Respond,Claim
GenericBV,Last Ref,GenericBV,last_ref,1390,0,3,Completeness,null,null,null,null,null,Respond,Claim
GenericBV,Logged By,GenericBV,logged_by,1391,0,3,Completeness,null,null,null,null,null,Respond,Claim
GenericBV,Logged Date,GenericBV,logged_date,1392,0,3,Completeness,null,null,null,null,null,Respond,Claim
GenericBV,Logged,GenericBV,logged,1393,0,3,Completeness,null,null,null,null,null,Respond,Claim
GenericBV,Matched,GenericBV,matched,1394,0,3,Completeness,null,null,null,null,null,Respond,Claim
GenericBV,Matched Key,GenericBV,matched_key,1395,0,3,Completeness,null,null,null,null,null,Respond,Claim
GenericBV,Metadata Match,GenericBV,metadata_match,1396,0,3,Completeness,null,null,null,null,null,Respond,Claim
GenericBV,Overall Outcome,GenericBV,overall_outcome,1397,0,3,Completeness,null,null,null,null,null,Respond,Claim
GenericBV,Overdue,GenericBV,overdue,1398,0,3,Completeness,null,null,null,null,null,Respond,Claim
GenericBV,Peril,GenericBV,peril,1399,0,3,Completeness,null,null,null,null,null,Respond,Claim
GenericBV,Policy Type,GenericBV,policy_type,1400,0,3,Completeness,null,null,null,null,null,Respond,Claim
GenericBV,Product Activity,GenericBV,product_activity,1401,0,3,Completeness,null,null,null,null,null,Respond,Claim
GenericBV,Product,GenericBV,product,1402,0,3,Completeness,null,null,null,null,null,Respond,Claim
GenericBV,Reasonable Adjustment Flag,GenericBV,reasonable_adjustment_flag,1403,0,3,Completeness,null,null,null,null,null,Respond,Claim
GenericBV,Receipt Date,GenericBV,receipt_date,1404,0,3,Completeness,null,null,null,null,null,Respond,Claim
GenericBV,Reference Number,GenericBV,reference_number,1405,0,3,Completeness,null,null,null,null,null,Respond,Claim
GenericBV,Re Open Date,GenericBV,re_open_date,1406,0,3,Completeness,null,null,null,null,null,Respond,Claim
GenericBV,Resolved By,GenericBV,resolved_by,1407,0,3,Completeness,null,null,null,null,null,Respond,Claim
GenericBV,Resolved Date,GenericBV,resolved_date,1408,0,3,Completeness,null,null,null,null,null,Respond,Claim
GenericBV,Root Cause,GenericBV,root_cause,1409,0,3,Completeness,null,null,null,null,null,Respond,Claim
GenericBV,Status,GenericBV,status,1410,0,3,Completeness,null,null,null,null,null,Respond,Claim
GenericBV,Team Responsible,GenericBV,team_responsible,1411,0,3,Completeness,null,null,null,null,null,Respond,Claim
GenericBV,Type,GenericBV,type,1412,0,3,Completeness,null,null,null,null,null,Respond,Claim
GenericBV,Upheld,GenericBV,upheld,1413,0,3,Completeness,null,null,null,null,null,Respond,Claim
GenericBV,Agency Number,GenericBV,agency_number,1414,0,3,Completeness,null,null,null,null,null,Respond,Claim
GenericBV,Business Area Sub Category,GenericBV,business_area_sub_category,1415,0,3,Completeness,null,null,null,null,null,Respond,Claim
GenericBV,Channel,GenericBV,channel,1416,0,3,Completeness,null,null,null,null,null,Respond,Claim
GenericBV,Claim Loss Date,GenericBV,claim_loss_date,1417,0,3,Completeness,null,null,null,null,null,Respond,Claim
GenericBV,Current Stage,GenericBV,current_stage,1423,0,3,Completeness,null,null,null,null,null,Respond,Claim
GenericBV,Policy Number,GenericBV,f_policynumber,1424,0,3,Completeness,null,null,null,null,null,Respond,Claim
GenericBV,Last Modified Time,GenericBV,fldLastModifiedTime,1425,0,3,Completeness,null,null,null,null,null,Respond,Claim
GenericBV,Product Area Complaints,GenericBV,product_area_complaints,1426,0,3,Completeness,null,null,null,null,null,Respond,Claim
UniqueComplaint,Agency Number,UniqueComplaint,agency_number,1428,0,3,Completeness,null,null,null,null,null,Respond,Claim
UniqueComplaint,Branch,UniqueComplaint,branch,1429,0,3,Completeness,null,null,null,null,null,Respond,Claim
UniqueComplaint,Business Channel,UniqueComplaint,business_channel,1430,0,3,Completeness,null,null,null,null,null,Respond,Claim
UniqueComplaint,Business Line,UniqueComplaint,business_line,1431,0,3,Completeness,null,null,null,null,null,Respond,Claim
UniqueComplaint,Business Segment,UniqueComplaint,business_segment,1432,0,3,Completeness,null,null,null,null,null,Respond,Claim
UniqueComplaint,Claim Number,UniqueComplaint,claim_number,1433,0,3,Completeness,null,null,null,null,null,Respond,Claim
UniqueComplaint,Complaint Number,UniqueComplaint,complaint_number,1434,0,3,Completeness,null,null,null,null,null,Respond,Claim
UniqueComplaint,Complaints Outside Of Regulatory Timeline,UniqueComplaint,complaints_outside_of_regulatory_timeline,1435,0,3,Completeness,null,null,null,null,null,Respond,Claim
UniqueComplaint,Escalated To Ombudsman,UniqueComplaint,escalated_to_ombudsman,1436,0,3,Completeness,null,null,null,null,null,Respond,Claim
UniqueComplaint,Feedback Type,UniqueComplaint,feedback_type,1437,0,3,Completeness,null,null,null,null,null,Respond,Claim
UniqueComplaint,File Status,UniqueComplaint,file_status,1438,0,3,Completeness,null,null,null,null,null,Respond,Claim
UniqueComplaint,Fos End Date,UniqueComplaint,fos_end_date,1439,0,3,Completeness,null,null,null,null,null,Respond,Claim
UniqueComplaint,Fos Reference,UniqueComplaint,fos_reference,1440,0,3,Completeness,null,null,null,null,null,Respond,Claim
UniqueComplaint,Fos Start Date,UniqueComplaint,fos_start_date,1441,0,3,Completeness,null,null,null,null,null,Respond,Claim
UniqueComplaint,Logged Date,UniqueComplaint,logged_date,1442,0,3,Completeness,null,null,null,null,null,Respond,Claim
UniqueComplaint,Overall Outcome,UniqueComplaint,overall_outcome,1443,0,3,Completeness,null,null,null,null,null,Respond,Claim
UniqueComplaint,Policy Number,UniqueComplaint,policy_number,1444,0,3,Completeness,null,null,null,null,null,Respond,Claim
UniqueComplaint,Product,UniqueComplaint,product,1445,0,3,Completeness,null,null,null,null,null,Respond,Claim
UniqueComplaint,Received Date,UniqueComplaint,received_date,1446,0,3,Completeness,null,null,null,null,null,Respond,Claim
UniqueComplaint,Resolved Date,UniqueComplaint,resolved_date,1447,0,3,Completeness,null,null,null,null,null,Respond,Claim
UniqueComplaint,Status,UniqueComplaint,status,1448,0,3,Completeness,null,null,null,null,null,Respond,Claim
UniqueComplaint,Team,UniqueComplaint,team,1449,0,3,Completeness,null,null,null,null,null,Respond,Claim
UniqueComplaint,Type,UniqueComplaint,type,1450,0,3,Completeness,null,null,null,null,null,Respond,Claim
UniqueComplaint,Upheld,UniqueComplaint,upheld,1451,0,3,Completeness,null,null,null,null,null,Respond,Claim
UniqueComplaint,Business Area Sub Category,UniqueComplaint,business_area_sub_category,1452,0,3,Completeness,null,null,null,null,null,Respond,Claim
UniqueComplaint,Channel,UniqueComplaint,channel,1453,0,3,Completeness,null,null,null,null,null,Respond,Claim
UniqueComplaint,Claim Loss Date,UniqueComplaint,claim_loss_date,1454,0,3,Completeness,null,null,null,null,null,Respond,Claim
UniqueComplaint,Current Stage,UniqueComplaint,current_stage,1460,0,3,Completeness,null,null,null,null,null,Respond,Claim
UniqueComplaint,Days Open,UniqueComplaint,days_open,1461,0,3,Completeness,null,null,null,null,null,Respond,Claim
UniqueComplaint,Dissatisfaction Complaint Type,UniqueComplaint,dissatisfaction_complaint_type,1462,0,3,Completeness,null,null,null,null,null,Respond,Claim
UniqueComplaint,Erroneous Record,UniqueComplaint,erroneous_record,1463,0,3,Completeness,null,null,null,null,null,Respond,Claim
UniqueComplaint,File Request Date,UniqueComplaint,file_request_date,1464,0,3,Completeness,null,null,null,null,null,Respond,Claim
UniqueComplaint,Product Area Complaints,UniqueComplaint,product_area_complaints,1465,0,3,Completeness,null,null,null,null,null,Respond,Claim
